id_individu;nom;prenom;pays;annee;photo
1;Beals;Jennifer;;;
2;Bergen;Candice;;;
3;Adolphson;Edvin;;;
4;Beecher;Janet;;;
5;Bennett;Julie;;;
6;Connery;Sean;;;
7;DeMille;Cecil B.;;;
8;Belford;Christine;;;
9;Bedelia;Bonnie;;;
10;Gould;Elliott;;;
11;Lang;Fritz;;;
12;Milius;John;;;
13;Berenson;Marisa;;;
14;Bergman;Ingrid;;;
15;Rush;Richard;;;
16;Bauer;Belinda;;;
17;Berger;Senta;;;
18;Newman;Paul;;;
19;Drury;David;;;
20;Redgrave;Michael;;;
21;Kingsley;Ben;;;
22;Blanc;Mel;;;
23;Attenborough;Richard;;;
24;Beck;Kimberly;;;
25;Pakula;Alan J.;;;
26;Busey;Gary;;;
27;Beller;Kathleen;;;
28;Bennett;Joan;;;
29;Mastorakis;Nico;;;
30;De Niro;Robert;;;
31;Nichols;Mike;;;
32;Boyer;Charles;;;
33;Wenders;Wim;;;
34;Cage;Nicolas;;;
35;Bening;Annette;;;
36;Taylor;Jud;;;
37;Ford;Harrison;;;
38;Bj�rk;Halvar;;;
39;Hackman;Gene;;;
40;Belzer;Richard;;;
41;Robinson;Edward G.;;;
42;Burns;George;;;
43;Flanders;Ed;;;
44;Ford;Greg;;;
45;Nicholson;Jack;;;
46;Winkler;Irwin;;;
47;Cukor;George;;;
48;Wayne;John;;;
49;Bergman;Ingmar;;;
50;Rosenberg;Stuart;;;
51;Benatar;Pat;;;
52;Hauser;Wings;;;
53;Albaic�n;Rafael;;;
